# Opening names, from lichess-org/chess-openings (CC0), with
# Persian family names added. Built by python/openings.py.
# eco<TAB>name<TAB>persian family<TAB>moves in UCI
D00	Blackmar-Diemer Gambit Declined: Vienna Defense	گامبی بلکمار-دیمرِ ردشده	d2d4 d7d5 e2e4 d5e4 b1c3 g8f6 f2f3 c8f5
D00	Blackmar-Diemer Gambit Declined: Weinsbach Defense	گامبی بلکمار-دیمرِ ردشده	d2d4 d7d5 e2e4 d5e4 b1c3 g8f6 f2f3 e7e6
D00	Blackmar-Diemer Gambit Declined: Weinsbach Defense, Pfrang Gambit	گامبی بلکمار-دیمرِ ردشده	d2d4 d7d5 e2e4 d5e4 b1c3 g8f6 f2f3 e7e6 f3e4
D00	Blackmar-Diemer Gambit: Blackmar Gambit	گامبی بلکمار-دیمر	d2d4 d7d5 e2e4 d5e4 f2f3
D00	Blackmar-Diemer Gambit: Diemer-Rosenberg Attack	گامبی بلکمار-دیمر	d2d4 d7d5 e2e4 d5e4 c1e3
D00	Blackmar-Diemer Gambit: Fritz Attack	گامبی بلکمار-دیمر	d2d4 d7d5 e2e4 d5e4 f1c4
D00	Blackmar-Diemer Gambit: Lemberger Countergambit	گامبی بلکمار-دیمر	d2d4 d7d5 e2e4 d5e4 b1c3 e7e5
D00	Blackmar-Diemer Gambit: Lemberger Countergambit, Endgame Variation	گامبی بلکمار-دیمر	d2d4 d7d5 e2e4 d5e4 b1c3 e7e5 d4e5
D00	Blackmar-Diemer Gambit: Lemberger Countergambit, Lange Gambit	گامبی بلکمار-دیمر	d2d4 d7d5 e2e4 d5e4 b1c3 e7e5 c3e4
D00	Blackmar-Diemer Gambit: Lemberger Countergambit, Rasmussen Attack	گامبی بلکمار-دیمر	d2d4 d7d5 e2e4 d5e4 b1c3 e7e5 g1e2
D00	Blackmar-Diemer Gambit: Lemberger Countergambit, Sneiders Attack	گامبی بلکمار-دیمر	d2d4 d7d5 e2e4 d5e4 b1c3 e7e5 d1h5
D00	Blackmar-Diemer Gambit: Lemberger Countergambit, Soller Attack	گامبی بلکمار-دیمر	d2d4 d7d5 e2e4 d5e4 b1c3 e7e5 c1e3
D00	Blackmar-Diemer Gambit: Netherlands Variation	گامبی بلکمار-دیمر	d2d4 d7d5 e2e4 d5e4 b1c3 f7f5
D00	Blackmar-Diemer Gambit: Rasa-Studier Gambit	گامبی بلکمار-دیمر	d2d4 d7d5 e2e4 d5e4 b1c3 g8f6 c1e3
D00	Blackmar-Diemer Gambit: Reversed Albin Countergambit	گامبی بلکمار-دیمر	d2d4 d7d5 e2e4 d5e4 b1c3 c7c5
D00	Blackmar-Diemer Gambit: Zeller Defense	گامبی بلکمار-دیمر	d2d4 d7d5 e2e4 d5e4 b1c3 c8f5
D00	Blackmar-Diemer Gambit: Zeller Defense, Soller Attack	گامبی بلکمار-دیمر	d2d4 d7d5 e2e4 d5e4 b1c3 c8f5 f2f3 g8f6 f1c4
D00	Blackmar-Diemer Gambit: von Popiel Gambit	گامبی بلکمار-دیمر	d2d4 d7d5 e2e4 d5e4 b1c3 g8f6 c1g5
D00	Blackmar-Diemer Gambit: von Popiel Gambit, Zilbermints Variation	گامبی بلکمار-دیمر	d2d4 d7d5 e2e4 d5e4 b1c3 g8f6 c1g5 c8f5 g5f6 e7f6 g2g4 f5g6 d1e2 f8b4 e2b5
D00	Queen's Pawn Game	بازی پیاده‌ی وزیر	d2d4 d7d5
D00	Queen's Pawn Game	بازی پیاده‌ی وزیر	d2d4 d7d5 e2e3
D00	Queen's Pawn Game	بازی پیاده‌ی وزیر	d2d4 d7d5 e2e3 g8f6
D00	Queen's Pawn Game: Accelerated London System	بازی پیاده‌ی وزیر	d2d4 d7d5 c1f4
D00	Queen's Pawn Game: Accelerated London System, Steinitz Countergambit	بازی پیاده‌ی وزیر	d2d4 d7d5 c1f4 c7c5
D00	Queen's Pawn Game: Accelerated London System, Steinitz Countergambit Accepted	بازی پیاده‌ی وزیر	d2d4 d7d5 c1f4 c7c5 d4c5
D00	Queen's Pawn Game: Accelerated London System, Steinitz Countergambit, Morris Countergambit	بازی پیاده‌ی وزیر	d2d4 d7d5 c1f4 c7c5 e2e4
D00	Queen's Pawn Game: Accelerated London System, Steinitz Countergambit, Morris Countergambit Accepted	بازی پیاده‌ی وزیر	d2d4 d7d5 c1f4 c7c5 e2e4 d5e4
D00	Queen's Pawn Game: Chigorin Variation	بازی پیاده‌ی وزیر	d2d4 d7d5 b1c3
D00	Queen's Pawn Game: Chigorin Variation	بازی پیاده‌ی وزیر	d2d4 d7d5 b1c3 e7e6
D00	Queen's Pawn Game: Chigorin Variation, Alburt Defense	بازی پیاده‌ی وزیر	d2d4 d7d5 b1c3 c8f5
D00	Queen's Pawn Game: Chigorin Variation, Anti-Veresov	بازی پیاده‌ی وزیر	d2d4 d7d5 b1c3 c8g4
D00	Queen's Pawn Game: Chigorin Variation, Fianchetto Defense	بازی پیاده‌ی وزیر	d2d4 g7g6 g1f3 f8g7 b1c3 d7d5
D00	Queen's Pawn Game: Chigorin Variation, Irish Gambit	بازی پیاده‌ی وزیر	d2d4 d7d5 b1c3 c7c5
D00	Queen's Pawn Game: Chigorin Variation, Shaviliuk Gambit	بازی پیاده‌ی وزیر	d2d4 d7d5 b1c3 e7e5
D00	Queen's Pawn Game: Chigorin Variation, Shropshire Defense	بازی پیاده‌ی وزیر	d2d4 d7d5 b1c3 h7h5
D00	Queen's Pawn Game: Hübsch Gambit	بازی پیاده‌ی وزیر	d2d4 g8f6 b1c3 d7d5 e2e4
D00	Queen's Pawn Game: Levitsky Attack	بازی پیاده‌ی وزیر	d2d4 d7d5 c1g5
D00	Queen's Pawn Game: Levitsky Attack, Welling Variation	بازی پیاده‌ی وزیر	d2d4 d7d5 c1g5 c8g4
D00	Queen's Pawn Game: Mason Attack	بازی پیاده‌ی وزیر	d2d4 d7d5 f2f4
D00	Queen's Pawn Game: Stonewall Attack	بازی پیاده‌ی وزیر	d2d4 d7d5 e2e3 g8f6 f1d3
D00	Queen's Pawn Game: Zurich Gambit	بازی پیاده‌ی وزیر	d2d4 d7d5 g2g4
D01	Rapport-Jobava System	سیستم راپورت-جوباوا	d2d4 d7d5 b1c3 g8f6 c1f4
D01	Rapport-Jobava System	سیستم راپورت-جوباوا	d2d4 d7d5 b1c3 g8f6 c1f4 e7e6
D01	Rapport-Jobava System	سیستم راپورت-جوباوا	d2d4 d7d5 b1c3 g8f6 c1f4 g7g6
D01	Rapport-Jobava System, with e6	سیستم راپورت-جوباوا، با e6	d2d4 d7d5 b1c3 e7e6 c1f4
D01	Richter-Veresov Attack	حمله‌ی ریشتر-ورسوف	d2d4 g8f6 b1c3 d7d5 c1g5
D01	Richter-Veresov Attack	حمله‌ی ریشتر-ورسوف	d2d4 g8f6 b1c3 d7d5 c1g5 c8f5
D01	Richter-Veresov Attack: Boyce Defense	حمله‌ی ریشتر-ورسوف	d2d4 g8f6 b1c3 d7d5 c1g5 f6e4
D01	Richter-Veresov Attack: Malich Gambit	حمله‌ی ریشتر-ورسوف	d2d4 g8f6 b1c3 d7d5 c1g5 c7c5 g5f6 g7f6 e2e4 d5e4 d4d5
D01	Richter-Veresov Attack: Richter Variation	حمله‌ی ریشتر-ورسوف	d2d4 g8f6 b1c3 d7d5 c1g5 c8f5 f2f3
D01	Richter-Veresov Attack: Two Knights System	حمله‌ی ریشتر-ورسوف	d2d4 g8f6 b1c3 d7d5 c1g5 b8d7 g1f3
D01	Richter-Veresov Attack: Two Knights System, Grünfeld Defense	حمله‌ی ریشتر-ورسوف	d2d4 g8f6 b1c3 d7d5 c1g5 b8d7 g1f3 g7g6
D01	Richter-Veresov Attack: Veresov Variation	حمله‌ی ریشتر-ورسوف	d2d4 g8f6 b1c3 d7d5 c1g5 c8f5 g5f6
D02	London System: Poisoned Pawn Variation	سیستم لندن	d2d4 g8f6 g1f3 d7d5 c1f4 c7c5 e2e3 d8b6 b1c3
D02	Queen's Gambit Declined: Baltic Defense, Pseudo-Slav	گامبی وزیرِ ردشده	d2d4 d7d5 g1f3 c8f5 c2c4 e7e6 b1c3 c7c6
D02	Queen's Pawn Game: Anti-Torre	بازی پیاده‌ی وزیر	g1f3 d7d5 d2d4 c8g4
D02	Queen's Pawn Game: Chandler Gambit	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 c7c5 g2g3 c5d4 f1g2
D02	Queen's Pawn Game: Chigorin Variation	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 b8c6
D02	Queen's Pawn Game: Krause Variation	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 c7c5
D02	Queen's Pawn Game: Levitsky Attack, Euwe Variation, Modern Line	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 c7c6 c1g5 h7h6 g5h4 d8b6
D02	Queen's Pawn Game: London System	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1f4
D02	Queen's Pawn Game: London System	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1f4 c7c5 e2e3
D02	Queen's Pawn Game: London System	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1f4 c7c5 e2e3 b8c6 b1d2
D02	Queen's Pawn Game: London System	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1f4 c7c5 e2e3 b8c6 b1d2 e7e6 c2c3
D02	Queen's Pawn Game: London System, Pterodactyl Variation	بازی پیاده‌ی وزیر	d2d4 g7g6 g1f3 f8g7 c1f4 c7c5 c2c3 c5d4 c3d4 d8a5
D02	Queen's Pawn Game: London System, with e6	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 e7e6 c1f4
D02	Queen's Pawn Game: London System, with e6	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 e7e6 c1f4 g8f6
D02	Queen's Pawn Game: Symmetrical Variation	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6
D02	Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 g2g3
D02	Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 g2g3 c7c6 f1g2 c8g4
D02	Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan	بازی پیاده‌ی وزیر	g1f3 d7d5 g2g3 c7c6 f1g2 g8f6 e1g1 c8g4 d2d4 e7e6
D02	Queen's Pawn Game: Zilbermints Countergambit	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c2c4 b7b5
D02	Queen's Pawn Game: Zukertort Variation	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3
D03	Queen's Pawn Game: Torre Attack	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1g5
D03	Queen's Pawn Game: Torre Attack	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1g5 e7e6 e2e3 c7c5 b1d2
D03	Queen's Pawn Game: Torre Attack	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1g5 e7e6 e2e3 c7c5 b1d2 b8c6 c2c3
D03	Queen's Pawn Game: Torre Attack	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1g5 e7e6 e2e3 c7c5 c2c3 b8d7
D03	Queen's Pawn Game: Torre Attack	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1g5 e7e6 e2e3 c7c5 c2c3 b8d7 b1d2
D03	Queen's Pawn Game: Torre Attack	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1g5 e7e6 e2e3 c7c5 c2c3 b8d7 b1d2 f8d6
D03	Queen's Pawn Game: Torre Attack	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1g5 e7e6 e2e3 c7c5 c2c3 b8d7 b1d2 f8e7
D03	Queen's Pawn Game: Torre Attack	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1g5 e7e6 e2e3 c7c5 c2c3 b8c6
D03	Queen's Pawn Game: Torre Attack	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1g5 e7e6 e2e3 c7c5 c2c3 b8c6 f1d3
D03	Queen's Pawn Game: Torre Attack	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1g5 e7e6 e2e3 b8d7 f1d3
D03	Queen's Pawn Game: Torre Attack	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1g5 e7e6 b1d2 f8e7 c2c3 b8d7 e2e3
D03	Queen's Pawn Game: Torre Attack, Gossip Variation	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1g5 f6e4
D03	Queen's Pawn Game: Torre Attack, Grünfeld Variation	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1g5 g7g6
D03	Queen's Pawn Game: Torre Attack, Grünfeld Variation	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 c1g5 g7g6 e2e3
D04	Queen's Pawn Game: Colle System	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 e2e3
D04	Queen's Pawn Game: Colle System, Anti-Colle	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 e2e3 c8f5
D04	Queen's Pawn Game: Colle System, Grünfeld Formation	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 e2e3 g7g6 f1d3 f8g7
D05	Queen's Pawn Game: Colle System	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 e2e3 e7e6
D05	Queen's Pawn Game: Colle System	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 e2e3 e7e6 f1d3
D05	Queen's Pawn Game: Colle System	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 e2e3 e7e6 b2b3
D05	Queen's Pawn Game: Colle System	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 e2e3 e7e6 b2b3 c7c5 c1b2 b8c6
D05	Queen's Pawn Game: Colle System	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 e2e3 e7e6 b2b3 c7c5 c1b2 b8c6 f1d3
D05	Queen's Pawn Game: Colle System	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 g8f6 e2e3 e7e6 b2b3 c7c5 c1b2 b8c6 b1d2
D05	Queen's Pawn Game: Colle System	بازی پیاده‌ی وزیر	d2d4 g8f6 g1f3 e7e6 e2e3 b7b6 f1d3 c8b7 e1g1 c7c5 b2b3 f8e7 c1b2 e8g8 b1d2 d7d5
D05	Queen's Pawn Game: Colle System, Traditional Colle	بازی پیاده‌ی وزیر	d2d4 g8f6 g1f3 e7e6 e2e3 c7c5 f1d3 d7d5 c2c3
D05	Queen's Pawn Game: Zukertort Variation	بازی پیاده‌ی وزیر	d2d4 d7d5 g1f3 c7c5 e2e3 g8f6 b1d2 e7e6 b2b3
D05	Rubinstein Opening	گشایش روبینشتاین	d2d4 g8f6 g1f3 e7e6 e2e3 c7c5 f1d3 d7d5 b2b3
D05	Rubinstein Opening: Bogoljubow Defense	گشایش روبینشتاین	d2d4 g8f6 g1f3 e7e6 e2e3 c7c5 f1d3 d7d5 b2b3 b8c6 e1g1 f8d6 c1b2 e8g8
D05	Rubinstein Opening: Classical Defense	گشایش روبینشتاین	d2d4 g8f6 g1f3 e7e6 e2e3 c7c5 f1d3 d7d5 b2b3 b8c6 e1g1 f8e7 c1b2 e8g8
D05	Rubinstein Opening: Semi-Slav Defense	گشایش روبینشتاین	d2d4 d7d5 g1f3 g8f6 e2e3 e7e6 f1d3 f8d6 e1g1 e8g8 b2b3 b8d7 c1b2
D05	Rubinstein Opening: Semi-Slav Defense	گشایش روبینشتاین	d2d4 d7d5 g1f3 g8f6 e2e3 e7e6 f1d3 f8d6 e1g1 e8g8 b2b3 b8d7 c1b2 c7c6
D05	Rubinstein Opening: Semi-Slav Defense	گشایش روبینشتاین	d2d4 d7d5 g1f3 g8f6 e2e3 e7e6 f1d3 f8d6 e1g1 e8g8 b2b3 b8d7 c1b2 c7c6 b1d2
D06	Queen's Gambit	گامبی وزیر	d2d4 d7d5 c2c4
D06	Queen's Gambit Declined: Austrian Attack, Salvio Countergambit	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 c7c5 d4c5 d5d4
D06	Queen's Gambit Declined: Austrian Defense	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 c7c5
D06	Queen's Gambit Declined: Austrian Defense, Gusev Countergambit	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 c7c5 c4d5 g8f6
D06	Queen's Gambit Declined: Austrian Defense, Haberditz Variation	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 c7c5 c4d5 g8f6 e2e4 f6e4 d4c5 d8a5
D06	Queen's Gambit Declined: Baltic Defense	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 c8f5
D06	Queen's Gambit Declined: Baltic Defense, Argentinian Gambit	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 c8f5 c4d5 f5b1 d1a4 c7c6 d5c6 b8c6
D06	Queen's Gambit Declined: Baltic Defense, Pseudo-Chigorin	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 c8f5 b1c3 e7e6 g1f3 b8c6
D06	Queen's Gambit Declined: Baltic Defense, Queen Attack	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 c8f5 d1b3
D06	Queen's Gambit Declined: Baltic Defense, Queen Attack Deferred	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 c8f5 b1c3 e7e6 d1b3
D06	Queen's Gambit Declined: Marshall Defense	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 g8f6
D06	Queen's Gambit Declined: Marshall Defense, Tan Gambit	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 g8f6 c4d5 c7c6
D06	Queen's Gambit Declined: Zilbermints Gambit	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 b7b5
D07	Queen's Gambit Declined: Chigorin Defense	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 b8c6
D07	Queen's Gambit Declined: Chigorin Defense	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 b8c6 b1c3
D07	Queen's Gambit Declined: Chigorin Defense	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 b8c6 b1c3 d5c4
D07	Queen's Gambit Declined: Chigorin Defense, Exchange Variation	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 b8c6 c4d5 d8d5
D07	Queen's Gambit Declined: Chigorin Defense, Exchange Variation, Costa's Line	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 b8c6 c4d5 d8d5 e2e3 e7e5 b1c3 f8b4 c1d2 b4c3 d2c3 e5d4 g1e2
D07	Queen's Gambit Declined: Chigorin Defense, Janowski Variation	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 b8c6 b1c3 d5c4 g1f3
D07	Queen's Gambit Declined: Chigorin Defense, Lazard Gambit	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 b8c6 g1f3 e7e5
D07	Queen's Gambit Declined: Chigorin Defense, Main Line	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 b8c6 g1f3 c8g4
D07	Queen's Gambit Declined: Chigorin Defense, Main Line, Alekhine Variation	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 b8c6 g1f3 c8g4 d1a4
D07	Queen's Gambit Declined: Chigorin Defense, Modern Gambit	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 b8c6 b1c3 d5c4 g1f3 g8f6
D07	Queen's Gambit Declined: Chigorin Defense, Tartakower Gambit	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 b8c6 b1c3 e7e5
D08	Queen's Gambit Declined: Albin Countergambit	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 e7e5
D08	Queen's Gambit Declined: Albin Countergambit, Balogh Variation	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 e7e5 d4e5 d5d4 g1f3 b8c6 b1d2 d8e7
D08	Queen's Gambit Declined: Albin Countergambit, Janowski Variation	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 e7e5 d4e5 d5d4 g1f3 b8c6 b1d2 f7f6
D08	Queen's Gambit Declined: Albin Countergambit, Krenosz Variation	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 e7e5 d4e5 d5d4 g1f3 b8c6 b1d2 c8g4 h2h3 g4f3 d2f3 f8b4 c1d2 d8e7
D08	Queen's Gambit Declined: Albin Countergambit, Lasker Trap	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 e7e5 d4e5 d5d4 e2e3 f8b4 c1d2 d4e3
D08	Queen's Gambit Declined: Albin Countergambit, Modern Line	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 e7e5 d4e5 d5d4 g1f3 b8c6 b1d2
D08	Queen's Gambit Declined: Albin Countergambit, Normal Line	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 e7e5 d4e5 d5d4 g1f3
D08	Queen's Gambit Declined: Albin Countergambit, Spassky Variation	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 e7e5 d4e5 d5d4 e2e4
D08	Queen's Gambit Declined: Albin Countergambit, Tartakower Defense	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 e7e5 d4e5 d5d4 g1f3 c7c5
D09	Queen's Gambit Declined: Albin Countergambit, Fianchetto Variation	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 e7e5 d4e5 d5d4 g1f3 b8c6 g2g3
D09	Queen's Gambit Declined: Albin Countergambit, Fianchetto Variation, Be6 Line	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 e7e5 d4e5 d5d4 g1f3 b8c6 g2g3 c8e6
D09	Queen's Gambit Declined: Albin Countergambit, Fianchetto Variation, Bf5 Line	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 e7e5 d4e5 d5d4 g1f3 b8c6 g2g3 c8f5
D09	Queen's Gambit Declined: Albin Countergambit, Fianchetto Variation, Bg4 Line	گامبی وزیرِ ردشده	d2d4 d7d5 c2c4 e7e5 d4e5 d5d4 g1f3 b8c6 g2g3 c8g4
D10	Slav Defense	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6
D10	Slav Defense	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 b1c3
D10	Slav Defense	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 b1c3 d5c4
D10	Slav Defense: Diemer Gambit	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 e2e4
D10	Slav Defense: Exchange Variation	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 c4d5
D10	Slav Defense: Exchange Variation, Boor Attack	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 c4d5 c6d5 b1c3 g8f6 f2f3
D10	Slav Defense: Slav Gambit, Alekhine Attack	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 b1c3 d5c4 e2e4
D10	Slav Defense: Winawer Countergambit	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 b1c3 e7e5
D10	Slav Defense: Winawer Countergambit, Anti-Winawer Gambit	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 b1c3 e7e5 e2e4
D11	Slav Defense: Bonet Gambit	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 c1g5
D11	Slav Defense: Breyer Variation	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1d2
D11	Slav Defense: Modern Line	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3
D11	Slav Defense: Modern Line	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 g2g3 d5c4 f1g2 g7g6
D11	Slav Defense: Modern Line	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 g2g3 c8g4 f1g2 e7e6 e1g1
D11	Slav Defense: Modern Line	دفاع اسلاو	d2d4 d7d5 g1f3 g8f6 g2g3 c7c6 f1g2 c8g4 e1g1 b8d7 c2c4
D11	Slav Defense: Quiet Variation	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 e2e3
D11	Slav Defense: Quiet Variation, Pin Defense	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 e2e3 c8g4
D12	Slav Defense: Quiet Variation, Amsterdam Variation	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 e2e3 c8f5 c4d5 c6d5 b1c3 e7e6 f3e5 f6d7
D12	Slav Defense: Quiet Variation, Landau Variation	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 e2e3 c8f5 c4d5 c6d5 d1b3 d8c8 c1d2 e7e6 b1a3
D12	Slav Defense: Quiet Variation, Schallopp Defense	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 e2e3 c8f5
D12	Slav Defense: Quiet Variation, Schallopp Defense	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 e2e3 c8f5 b1c3 e7e6
D13	Slav Defense: Exchange Variation	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 c4d5 c6d5
D13	Slav Defense: Exchange Variation, Schallopp Variation	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 e2e3 c8f5 c4d5 c6d5 b1c3
D14	Slav Defense: Exchange Variation, Symmetrical Line	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 c4d5 c6d5 b1c3 g8f6 g1f3 b8c6 c1f4 c8f5
D14	Slav Defense: Exchange Variation, Trifunovic Variation	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 c4d5 c6d5 b1c3 b8c6 c1f4 c8f5 e2e3 e7e6 d1b3 f8b4
D15	Slav Defense: Alekhine Variation	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 d5c4 e2e3
D15	Slav Defense: Chebanenko Variation	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 a7a6
D15	Slav Defense: Chebanenko Variation	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 a7a6 e2e3 c8f5
D15	Slav Defense: Chebanenko Variation, Advance System	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 a7a6 c4c5
D15	Slav Defense: Geller Gambit	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 d5c4 e2e4
D15	Slav Defense: Geller Gambit	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 d5c4 e2e4 b7b5 e4e5
D15	Slav Defense: Schlechter Variation	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 g7g6
D15	Slav Defense: Süchting Variation	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 d8b6
D15	Slav Defense: Three Knights Variation	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3
D15	Slav Defense: Two Knights Attack	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 d5c4
D16	Slav Defense: Alapin Variation	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 d5c4 a2a4
D16	Slav Defense: Smyslov Variation	دفاع اسلاو	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 d5c4 a2a4 b8a6
